order_id,customer_name,city,category,price,quantity,order_date,delivery_date,Gender
342,ARJUN,Hyderabad,Home & Kitchen,2938.31,7,2023-08-28,2023-09-04,Male
343,Rahul,Chennai,Books,7634.14,8,2023-10-05,2023-10-10,Male
344,ROHIT,Mumbai,Sports,4816.41,8,2023-11-04,2023-11-09,M
345,Sanjay,chennai,Books,1709.5,4,2023-06-19,2023-06-24,M
346,Sanjay,delhi,Electronics,561.69,2,2023-06-18,2023-06-27,Male
347,Arjun,Mumbai,Clothing,2376.17,6,2023-10-31,2023-11-08,M
348,Sneha,hyderabad,Home & Kitchen,9461.47,3,2023-11-21,2023-11-27,Female
349,Neha,Delhi,Clothing,8468.64,8,2023-09-14,2023-09-19,F
350,Karan,chennai,Sports,4457.72,3,2023-12-19,2023-12-26,Male
351,Riya,Chennai,Books,4871.75,2,2023-09-07,2023-09-12,Female
352,Simran,Hyderabad,Sports,9003.72,9,2023-07-03,2023-07-08,Female
353,MEENA,Delhi,Clothing,5954.32,9,2023-08-17,2023-08-23,F
354,Priya,Pune,Books,8819.59,9,2023-11-23,2023-11-30,F
355,ROHIT,Kolkata,Sports,4969.21,3,2023-07-22,2023-07-26,M
356,Simran,Bangalore,Electronics,2080.97,2,2023-06-21,2023-06-27,F
357,Nisha,Hyderabad,Electronics,7286.68,4,2023-03-22,2023-03-27,F
358,Riya,Chennai,Home & Kitchen,5311.29,2,2023-02-18,2023-02-25,F
359,KAVITA,Mumbai,Electronics,6717.55,8,2023-08-03,2023-08-12,F
360,Vikas,delhi,Electronics,1656.59,1,2023-06-26,2023-06-30,Male
361,DEEPAK,Kolkata,Clothing,6511.26,2,2023-04-05,2023-04-10,Male
362,VARUN,bangalore,Electronics,3884.35,6,2023-04-28,2023-05-06,M
363,Deepak,Mumbai,Electronics,3386.78,9,2023-04-08,2023-04-14,M
364,Arjun,Delhi,Clothing,6747.61,5,2023-03-15,2023-03-20,Male
365,ANJALI,kolkata,Electronics,5963.17,5,2023-02-06,2023-02-10,Female
366,SANJAY,Hyderabad,Electronics,6526.16,3,2023-11-26,2023-12-04,M
367,RAHUL,kolkata,Home & Kitchen,9656.8,8,2023-07-06,2023-07-10,Male
368,RAHUL,Hyderabad,Electronics,7041.85,6,2023-09-23,2023-09-30,Male
369,Customer,pune,Electronics,6444.9,2,2023-08-23,2023-08-28,Female
370,Amit,Delhi,Home & Kitchen,6174.18,5,2023-12-24,2023-12-29,M
371,Nisha,Kolkata,Clothing,4047.27,4,2023-11-05,2023-11-11,Female
372,Rohit,Bangalore,Electronics,8408.0,9,2023-11-27,2023-12-03,M
373,RIYA,kolkata,Sports,3871.29,4,2023-12-06,2023-12-11,Female
374,Rahul,delhi,Clothing,7032.41,8,2023-11-03,2023-11-10,Male
375,Nisha,Mumbai,Clothing,3002.12,1,2023-03-12,2023-03-21,Female
376,Sneha,mumbai,Electronics,1562.79,5,2023-05-29,2023-06-04,Female
377,ARJUN,Kolkata,Home & Kitchen,1384.66,9,2023-12-30,2024-01-05,Male
378,Priya,kolkata,Clothing,6382.13,3,2023-09-19,2023-09-23,F
379,Sanjay,hyderabad,Home & Kitchen,3346.75,6,2023-10-14,2023-10-23,M
380,Nisha,Delhi,Sports,2822.99,6,2023-05-20,2023-05-25,Female
381,Deepak,Hyderabad,Home & Kitchen,5961.39,6,2023-12-23,2024-01-01,Male
382,ARJUN,bangalore,Books,354.13,4,2023-11-01,2023-11-10,M
383,Akash,pune,Home & Kitchen,2537.63,7,2023-01-31,2023-02-06,M
384,Arjun,Mumbai,Clothing,3471.42,3,2023-09-22,2023-09-27,Male
385,Meena,Chennai,Home & Kitchen,7112.9,6,2023-06-04,2023-06-11,F
386,Varun,chennai,Home & Kitchen,5495.51,5,2023-04-26,2023-05-03,M
387,Akash,Delhi,Books,8574.29,3,2023-07-28,2023-08-06,Male
388,Simran,Delhi,Books,3411.61,2,2023-04-25,2023-05-03,F
389,Arjun,Chennai,Electronics,3034.77,1,2023-02-20,2023-02-25,Male
390,Sanjay,Delhi,Clothing,,8,2023-03-13,2023-03-19,M
391,Nisha,Mumbai,Electronics,9522.0,1,2023-05-08,2023-05-16,F
392,Nisha,Bangalore,Books,5064.77,5,2023-09-06,2023-09-10,F
393,Sneha,Bangalore,Home & Kitchen,5074.99,5,2023-11-14,2023-11-18,Female
394,Neha,Hyderabad,Books,9242.02,1,2023-11-10,2023-11-14,F
395,RAHUL,Mumbai,Sports,2970.19,9,2023-05-23,2023-05-29,M
396,Arjun,Pune,Home & Kitchen,3387.85,5,2023-06-16,2023-06-25,Male
397,Vikas,,Electronics,6597.84,9,2023-03-11,2023-03-16,Male
398,Arjun,Delhi,Home & Kitchen,7873.24,6,2023-01-08,2023-01-15,Male
399,NEHA,Pune,Sports,7023.18,7,2023-06-12,2023-06-21,Female
400,Amit,Hyderabad,Books,7908.31,7,2023-03-04,2023-03-09,M
401,Simran,hyderabad,Clothing,5793.57,2,2023-10-14,2023-10-19,Female
402,Vikas,Delhi,Clothing,8641.95,5,2023-08-22,2023-08-30,Male
403,Deepak,Delhi,Clothing,5546.06,2,2023-08-06,2023-08-15,Male
404,Rahul,Pune,Books,2370.47,4,2023-12-10,2023-12-14,M
405,Arjun,Mumbai,Clothing,5462.84,3,2023-09-10,2023-09-14,M
406,Riya,Pune,Sports,7158.15,6,2023-07-13,2023-07-17,Female
407,Neha,hyderabad,Books,6570.4,5,2023-10-24,2023-11-01,F
408,NISHA,pune,Clothing,2505.87,1,2023-09-14,2023-09-21,F
409,Nisha,Pune,Electronics,506.67,2,2023-11-26,2023-12-01,Female
410,Amit,Pune,Books,2599.56,7,2023-08-30,2023-09-06,M
411,VARUN,mumbai,Books,9842.02,9,2023-10-16,2023-10-23,M
412,Simran,Kolkata,Home & Kitchen,1926.22,1,2023-04-18,2023-04-25,Female
413,Sanjay,Delhi,Clothing,4697.28,4,2023-02-06,2023-02-15,M
414,KAVITA,Chennai,Electronics,6419.62,3,2023-11-09,2023-11-15,Female
415,Priya,pune,Sports,8806.78,5,2023-01-11,2023-01-15,Female
416,Rahul,Chennai,Books,7626.56,5,2023-03-25,2023-03-30,Male
417,RAHUL,Kolkata,Sports,9098.64,2,2023-08-06,2023-08-12,Male
418,Deepak,delhi,Sports,6083.4,5,2023-08-26,2023-09-04,M
419,POOJA,Hyderabad,Sports,8666.66,4,2023-02-16,2023-02-25,Female
420,Arjun,Chennai,Home & Kitchen,2712.05,1,2023-12-11,2023-12-16,M
421,SANJAY,hyderabad,Sports,4362.59,1,2023-05-12,2023-05-16,Male
422,Priya,Chennai,Clothing,8453.35,1,2023-07-30,2023-08-06,F
423,Rahul,Hyderabad,Clothing,3323.08,8,2023-07-24,2023-07-31,M
424,RAHUL,Pune,Electronics,8725.1,3,2023-03-24,2023-04-01,M
425,Rohit,Chennai,Electronics,3694.84,9,2023-03-18,2023-03-27,Male
426,Vikas,Hyderabad,Sports,3697.61,2,2023-05-20,2023-05-27,Male
427,Pooja,Kolkata,Sports,3159.43,9,2023-05-08,2023-05-17,Female
428,SANJAY,mumbai,Home & Kitchen,5514.74,9,2023-03-07,2023-03-13,M
429,Riya,Hyderabad,Sports,1377.78,4,2023-08-30,2023-09-05,F
430,Sanjay,Mumbai,Sports,462.37,4,2023-05-31,2023-06-07,M
431,AKASH,mumbai,Sports,8984.39,4,2023-02-24,2023-03-02,Male
432,Amit,delhi,Books,9296.49,1,2023-05-27,2023-06-04,M
433,Deepak,pune,Books,854.09,5,2023-03-08,2023-03-14,Male
434,Kavita,Kolkata,Home & Kitchen,5542.01,6,2023-05-31,2023-06-04,F
435,Priya,Mumbai,Home & Kitchen,5442.85,4,2023-01-04,2023-01-10,F
436,Varun,Bangalore,Clothing,3787.06,8,2023-01-18,2023-01-22,M
437,Customer,Pune,Home & Kitchen,5732.16,3,2023-01-12,2023-01-20,Female
438,Vikas,Mumbai,Clothing,4635.38,9,2023-09-13,2023-09-19,Male
439,AMIT,hyderabad,Sports,4947.39,7,2023-02-04,2023-02-12,M
440,Deepak,Mumbai,Home & Kitchen,7577.83,8,2023-02-12,2023-02-17,Male
441,Anjali,hyderabad,Home & Kitchen,5307.01,7,2023-03-19,2023-03-27,F
442,Sneha,Hyderabad,Home & Kitchen,3304.22,9,2023-12-17,2023-12-24,Female
443,NEHA,Bangalore,Clothing,5856.42,2,2023-11-19,2023-11-26,Female
444,Kavita,mumbai,Clothing,6443.46,4,2023-11-16,2023-11-20,F
445,Riya,Mumbai,Electronics,6656.88,2,2023-12-15,2023-12-23,F
446,Pooja,chennai,Clothing,6221.24,8,2023-12-25,2024-01-02,Female
447,NEHA,pune,Clothing,6679.57,2,2023-02-21,2023-02-27,F
448,Neha,Chennai,Books,3169.92,8,2023-01-17,2023-01-24,Female
449,Vikas,Delhi,Home & Kitchen,4516.73,6,2023-07-30,2023-08-03,Male
450,Arjun,Hyderabad,Clothing,6720.19,7,2023-08-15,2023-08-24,M
451,Anjali,Bangalore,Home & Kitchen,7568.25,6,2023-02-02,2023-02-10,F
452,Priya,Chennai,Home & Kitchen,4398.05,9,2023-11-24,2023-12-03,F
453,VARUN,Mumbai,Books,3716.8,4,2023-12-03,2023-12-08,M
454,Priya,Delhi,Home & Kitchen,7187.24,1,2023-10-28,2023-11-02,F
455,Nisha,Bangalore,Clothing,2299.51,9,2023-03-18,2023-03-26,Female
456,NEHA,kolkata,Home & Kitchen,193.97,8,2023-03-09,2023-03-16,Female
457,Kavita,Mumbai,Electronics,4764.54,1,2023-02-19,2023-02-23,F
458,Varun,mumbai,Electronics,1816.39,6,2023-06-07,2023-06-15,M
459,Sneha,Kolkata,Books,3845.0,4,2023-07-17,2023-07-21,Female
460,ARJUN,Hyderabad,Clothing,2983.22,2,2023-09-15,2023-09-19,Male
461,SANJAY,hyderabad,Books,7794.89,3,2023-02-03,2023-02-10,M
462,Varun,Chennai,Electronics,3380.94,9,2023-07-31,2023-08-07,M
463,Riya,chennai,Clothing,6442.69,5,2023-09-29,2023-10-05,F
464,Priya,Mumbai,Home & Kitchen,6771.73,7,2023-03-05,2023-03-13,F
465,Anjali,pune,Clothing,4618.9,2,2023-06-04,2023-06-09,F
466,Varun,Mumbai,Sports,902.67,8,2023-11-17,2023-11-26,M
467,Varun,Chennai,Clothing,7033.61,3,2023-09-26,2023-10-05,M
468,SIMRAN,kolkata,Home & Kitchen,844.16,1,2023-02-09,2023-02-13,F
469,Nisha,Chennai,Sports,1082.21,8,2023-06-09,2023-06-17,F
470,Riya,Mumbai,Books,2040.37,9,2023-11-19,2023-11-24,Female
471,Deepak,Bangalore,Clothing,2875.72,8,2023-01-14,2023-01-23,M
472,Varun,Mumbai,Books,8479.87,1,2023-04-30,2023-05-05,Male
473,Neha,Bangalore,Clothing,6781.73,7,2023-11-10,2023-11-15,F
474,Sanjay,bangalore,Electronics,3933.41,7,2023-12-14,2023-12-21,Male
475,ANJALI,Mumbai,Electronics,9788.41,4,2023-02-15,2023-02-24,Female
476,Deepak,pune,Home & Kitchen,2511.67,8,2023-12-12,2023-12-18,M
477,SANJAY,Pune,Electronics,6137.16,5,2023-04-20,2023-04-29,Male
478,Anjali,delhi,Sports,8487.42,4,2023-08-07,2023-08-13,F
479,Sneha,Chennai,Sports,8040.02,5,2023-05-01,2023-05-10,Female
480,Akash,Pune,Clothing,994.05,2,2023-10-16,2023-10-20,M
481,SIMRAN,Hyderabad,Books,7003.01,4,2023-02-15,2023-02-21,Female
482,DEEPAK,Mumbai,Sports,2652.85,8,2023-12-04,2023-12-08,M
483,Meena,Bangalore,Clothing,3621.76,7,2023-02-23,2023-03-01,F
484,NISHA,mumbai,Books,4941.02,8,2023-11-18,2023-11-24,F
485,Arjun,Chennai,Electronics,7928.43,7,2023-02-23,2023-02-27,Male
486,PRIYA,Kolkata,Clothing,1745.39,7,2023-01-04,2023-01-11,Female
487,Sanjay,Pune,Books,1174.7,7,2023-08-28,2023-09-04,Male
488,Simran,Pune,Home & Kitchen,1619.07,2,2023-03-21,2023-03-28,F
489,NEHA,pune,Home & Kitchen,2260.41,3,2023-07-20,2023-07-25,Female
490,Nisha,Bangalore,Sports,689.07,1,2023-07-21,2023-07-30,Female
491,SNEHA,Hyderabad,Books,9270.93,2,2023-09-13,2023-09-17,F
492,Riya,Hyderabad,Home & Kitchen,3258.93,6,2023-07-18,2023-07-25,Female
493,VIKAS,,Sports,1852.06,2,2023-03-14,2023-03-19,M
494,SNEHA,Hyderabad,Clothing,,1,2023-06-25,2023-07-04,F
495,Akash,Kolkata,Clothing,7891.26,8,2023-08-07,2023-08-16,Male
496,Arjun,Pune,Books,7557.02,9,2023-08-12,2023-08-21,M
497,Priya,Delhi,Books,7215.2,7,2023-10-10,2023-10-14,F
498,Pooja,Bangalore,Books,600.25,3,2023-10-08,2023-10-12,F
499,Pooja,Kolkata,Books,7843.38,1,2023-04-03,2023-04-09,F
500,Kavita,bangalore,Home & Kitchen,5068.6,4,2023-06-01,2023-06-06,F
501,Meena,pune,Home & Kitchen,6525.95,3,2023-03-21,2023-03-30,F
502,Sanjay,Kolkata,Sports,9568.6,3,2023-07-27,2023-07-31,M
503,Anjali,pune,Home & Kitchen,8125.66,2,2023-04-02,2023-04-06,F
504,VIKAS,Kolkata,Clothing,8271.18,3,2023-01-20,2023-01-24,M
505,Sanjay,Pune,Sports,1896.53,5,2023-02-22,2023-02-27,Male
506,VARUN,delhi,Home & Kitchen,4816.53,4,2023-03-24,2023-04-01,M
507,Karan,Bangalore,Books,9498.32,1,2023-03-15,2023-03-22,M
508,Sneha,Kolkata,Home & Kitchen,5868.58,1,2023-05-10,2023-05-16,F
509,Akash,Delhi,Electronics,1115.61,1,2023-09-16,2023-09-21,M
510,RIYA,mumbai,Sports,7345.02,9,2023-12-25,2023-12-31,Female
511,ROHIT,Pune,Home & Kitchen,524.98,9,2023-07-03,2023-07-09,Male
512,Vikas,Chennai,Home & Kitchen,7448.74,9,2023-03-07,2023-03-13,M
513,Anjali,Kolkata,Clothing,8809.75,4,2023-06-02,2023-06-08,Female
514,KAVITA,Hyderabad,Books,4309.98,4,2023-12-31,2024-01-08,F
515,Amit,Delhi,Books,4194.77,7,2023-07-15,2023-07-24,M
516,Arjun,delhi,Clothing,3111.69,3,2023-01-15,2023-01-21,M
517,Arjun,Kolkata,Clothing,8781.69,3,2023-07-29,2023-08-02,M
518,Karan,delhi,Electronics,5523.07,4,2023-05-15,2023-05-24,M
519,Deepak,mumbai,Sports,5834.67,6,2023-03-23,2023-03-31,Male
520,ROHIT,Delhi,Books,6650.9,1,2023-03-12,2023-03-21,Male
521,NISHA,Chennai,Clothing,3072.29,3,2023-10-24,2023-11-02,F
522,Riya,Chennai,Clothing,4384.58,5,2023-06-21,2023-06-30,F
523,Rahul,pune,Sports,7441.9,4,2023-05-03,2023-05-10,Male
524,SIMRAN,Pune,Clothing,9856.32,8,2023-10-16,2023-10-21,Female
525,VARUN,Hyderabad,Electronics,439.62,9,2023-07-29,2023-08-02,M
526,Sneha,Mumbai,Sports,522.22,8,2023-03-05,2023-03-12,Female
527,Riya,Chennai,Electronics,4338.02,9,2023-03-04,2023-03-09,F
528,NEHA,kolkata,Home & Kitchen,6630.26,8,2023-01-08,2023-01-14,Female
529,NEHA,Bangalore,Books,3925.01,1,2023-09-02,2023-09-11,Female
530,KARAN,Bangalore,Clothing,9996.42,7,2023-06-14,2023-06-21,M
531,DEEPAK,Bangalore,Sports,2034.06,9,2023-04-03,2023-04-10,Male
532,Sanjay,Pune,Electronics,178.46,1,2023-10-11,2023-10-16,Male
533,Sneha,Kolkata,Books,1982.28,1,2023-11-05,2023-11-14,F
534,Vikas,Delhi,Books,8879.74,2,2023-07-18,2023-07-22,M
535,DEEPAK,Kolkata,Clothing,1536.98,5,2023-05-04,2023-05-13,M
536,Sneha,Delhi,Books,4841.85,8,2023-02-24,2023-03-03,F
537,PRIYA,Bangalore,Clothing,4250.83,8,2023-07-09,2023-07-16,F
538,Riya,Hyderabad,Home & Kitchen,6690.68,4,2023-05-23,2023-06-01,Female
539,RIYA,hyderabad,Clothing,640.5,7,2023-11-06,2023-11-15,F
540,Kavita,Delhi,Electronics,6621.63,7,2023-11-13,2023-11-17,F
541,SIMRAN,Bangalore,Books,3612.04,9,2023-04-07,2023-04-12,F
542,Rohit,Kolkata,Books,9267.79,9,2023-11-06,2023-11-12,Male
543,ANJALI,Hyderabad,Books,8503.98,3,2023-07-16,2023-07-23,Female
544,Sneha,Delhi,Clothing,4055.11,8,2023-10-12,2023-10-17,F
545,RAHUL,kolkata,Sports,9929.63,5,2023-03-22,2023-03-30,Male
546,Priya,Bangalore,Clothing,614.24,5,2023-04-19,2023-04-23,Female
547,RIYA,mumbai,Electronics,7907.46,8,2023-10-10,2023-10-14,Female
548,Varun,Bangalore,Clothing,4394.98,6,2023-07-28,2023-08-01,M
549,Rahul,Pune,Books,4389.72,1,2023-04-25,2023-04-30,M
550,KARAN,Bangalore,Home & Kitchen,1784.32,4,2023-08-29,2023-09-04,M
551,Karan,kolkata,Electronics,5197.31,9,2023-10-06,2023-10-13,M
552,Sanjay,Kolkata,Home & Kitchen,938.71,5,2023-11-02,2023-11-10,Male
553,Riya,chennai,Electronics,6204.11,4,2023-11-27,2023-12-06,F
554,Riya,Chennai,Electronics,2491.75,1,2023-07-23,2023-07-28,F
555,Meena,Kolkata,Books,7276.09,9,2023-07-20,2023-07-27,Female
556,Nisha,Kolkata,Clothing,6112.88,8,2023-12-10,2023-12-15,F
557,Pooja,mumbai,Books,7489.41,3,2023-06-04,2023-06-13,F
558,Arjun,Mumbai,Books,7522.45,9,2023-11-11,2023-11-18,Male
559,Neha,Bangalore,Books,2047.42,1,2023-09-22,2023-09-26,F
560,Priya,Pune,Home & Kitchen,106.68,4,2023-10-16,2023-10-21,Female
561,Deepak,Hyderabad,Electronics,3721.04,5,2023-03-11,2023-03-15,Male
562,Simran,Pune,Sports,9198.79,4,2023-06-28,2023-07-05,F
563,Kavita,Mumbai,Clothing,5821.2,4,2023-06-17,2023-06-24,F
564,Meena,Bangalore,Books,7302.27,9,2023-01-06,2023-01-13,F
565,Anjali,Pune,Electronics,8807.75,5,2023-05-12,2023-05-20,F
566,VARUN,Delhi,Clothing,9069.98,1,2023-09-16,2023-09-25,M
567,Akash,Chennai,Sports,5337.35,7,2023-05-21,2023-05-29,Male
568,Meena,Pune,Sports,5455.33,6,2023-10-09,2023-10-16,F
569,Rahul,hyderabad,Books,8524.29,9,2023-10-17,2023-10-22,M
570,Priya,bangalore,Sports,,4,2023-07-24,2023-07-29,F
571,Nisha,Pune,Sports,7018.7,6,2023-06-30,2023-07-05,F
572,POOJA,Kolkata,Clothing,6084.2,7,2023-02-16,2023-02-23,Female
573,Sanjay,Delhi,Clothing,6210.43,4,2023-11-28,2023-12-06,Male
574,Vikas,Chennai,Books,3692.82,9,2023-05-16,2023-05-24,Male
575,NISHA,Delhi,Electronics,8425.09,1,2023-08-21,2023-08-28,Female
576,ROHIT,bangalore,Books,,1,2023-07-21,2023-07-29,M
577,Karan,Mumbai,Home & Kitchen,2312.93,3,2023-02-01,2023-02-09,Male
578,Sanjay,chennai,Sports,2474.45,9,2023-10-04,2023-10-09,Male
579,Customer,delhi,Electronics,8629.87,5,2023-07-11,2023-07-19,Female
580,NEHA,mumbai,Clothing,6294.5,1,2023-04-01,2023-04-09,Female
581,Rohit,Hyderabad,Home & Kitchen,4047.17,5,2023-12-11,2023-12-18,M
582,Kavita,Bangalore,Home & Kitchen,1952.3,6,2023-03-12,2023-03-21,F
583,ARJUN,bangalore,Sports,6141.14,4,2023-10-25,2023-11-01,M
584,Anjali,,Clothing,1924.67,7,2023-02-04,2023-02-11,F
585,Neha,Delhi,Electronics,4754.65,3,2023-08-08,2023-08-12,F
586,Varun,Hyderabad,Clothing,6807.35,5,2023-07-18,2023-07-23,Male
587,Anjali,Kolkata,Sports,5697.61,6,2023-04-16,2023-04-25,Female
588,Rahul,chennai,Home & Kitchen,9228.79,7,2023-11-28,2023-12-07,Male
589,Simran,Kolkata,Sports,493.24,2,2023-02-21,2023-02-25,Female
590,RIYA,Chennai,Books,2869.97,5,2023-01-17,2023-01-25,F
591,Nisha,Delhi,Home & Kitchen,665.15,7,2023-12-08,2023-12-17,F
592,RIYA,Hyderabad,Sports,2026.58,7,2023-01-09,2023-01-14,F
593,Akash,Delhi,Electronics,1327.44,3,2023-06-29,2023-07-08,Male
594,Priya,Bangalore,Electronics,7353.35,8,2023-01-03,2023-01-07,F
595,Karan,Kolkata,Electronics,3756.82,1,2023-10-05,2023-10-10,Male
596,Kavita,Mumbai,Books,9257.94,4,2023-07-01,2023-07-07,Female
597,Deepak,Pune,Clothing,331.44,3,2023-10-19,2023-10-28,Male
598,Arjun,bangalore,Electronics,6563.95,4,2023-06-16,2023-06-25,M
599,Meena,Bangalore,Books,9708.39,9,2023-09-08,2023-09-15,F
600,Amit,Kolkata,Electronics,1840.8,8,2023-10-01,2023-10-05,M
601,Vikas,chennai,Books,4480.08,4,2023-03-22,2023-03-30,Male
602,Kavita,Bangalore,Electronics,7048.71,8,2023-01-27,2023-02-03,Female
603,Riya,pune,Clothing,6368.07,1,2023-04-28,2023-05-03,Female
604,ARJUN,hyderabad,Sports,5703.67,8,2023-08-15,2023-08-22,M
605,Rahul,Bangalore,Electronics,3334.89,2,2023-12-18,2023-12-25,Male
606,Rahul,Hyderabad,Sports,7309.18,6,2023-07-14,2023-07-23,Male
607,KAVITA,delhi,Electronics,6567.23,6,2023-05-21,2023-05-30,Female
608,Meena,Chennai,Clothing,1711.72,3,2023-09-30,2023-10-09,Female
609,Varun,Hyderabad,Sports,9644.5,5,2023-11-13,2023-11-17,M
610,Pooja,Bangalore,Books,5601.16,2,2023-08-31,2023-09-07,Female
611,Varun,chennai,Electronics,5302.07,8,2023-01-17,2023-01-23,M
612,Riya,Pune,Electronics,8497.54,8,2023-07-03,2023-07-12,Female
613,Rahul,Chennai,Books,6440.09,5,2023-02-17,2023-02-25,Male
614,Amit,Hyderabad,Clothing,837.34,7,2023-01-16,2023-01-24,M
615,Anjali,Hyderabad,Home & Kitchen,5115.23,8,2023-07-12,2023-07-18,Female
616,Priya,Mumbai,Electronics,7827.91,4,2023-10-10,2023-10-19,F
617,RAHUL,Mumbai,Books,,2,2023-01-14,2023-01-19,Male
618,Nisha,Chennai,Home & Kitchen,9710.61,5,2023-12-14,2023-12-20,F
619,KARAN,Kolkata,Electronics,346.67,7,2023-08-16,2023-08-20,Male
620,VARUN,kolkata,Sports,2686.07,4,2023-04-26,2023-05-05,Male
621,Arjun,Mumbai,Books,5536.65,4,2023-11-02,2023-11-10,M
622,Arjun,bangalore,Sports,6232.95,4,2023-08-12,2023-08-17,Male
623,KARAN,Delhi,Clothing,2816.12,9,2023-01-29,2023-02-02,M
624,PRIYA,chennai,Home & Kitchen,8285.34,9,2023-01-28,2023-02-05,F
625,Arjun,Delhi,Books,1727.04,8,2023-02-15,2023-02-20,M
626,ARJUN,mumbai,Electronics,108.41,8,2023-03-01,2023-03-05,Male
627,Vikas,hyderabad,Electronics,9528.67,7,2023-12-21,2023-12-25,Male
628,Vikas,Pune,Home & Kitchen,3976.41,1,2023-05-28,2023-06-01,M
629,Deepak,chennai,Sports,9579.15,8,2023-02-21,2023-03-01,Male
630,Varun,mumbai,Sports,2851.52,4,2023-05-30,2023-06-06,M
631,AKASH,bangalore,Books,728.14,1,2023-11-20,2023-11-24,Male
632,Anjali,Pune,Books,7747.94,1,2023-05-24,2023-06-01,Female
633,AKASH,Chennai,Sports,8374.61,3,2023-05-29,2023-06-05,Male
634,Rahul,Chennai,Books,4971.66,3,2023-06-21,2023-06-27,Male
635,DEEPAK,Kolkata,Sports,831.12,1,2023-11-14,2023-11-18,M
636,Riya,Hyderabad,Home & Kitchen,,8,2023-05-29,2023-06-07,Female
637,Riya,Chennai,Books,1903.23,4,2023-04-14,2023-04-20,F
638,Neha,hyderabad,Sports,8508.88,4,2023-05-19,2023-05-27,Female
639,Rahul,Mumbai,Books,2812.83,6,2023-04-30,2023-05-05,M
640,VARUN,Bangalore,Electronics,8492.29,9,2023-02-06,2023-02-12,M
641,Rohit,pune,Electronics,4326.55,9,2023-06-21,2023-06-28,M
642,AMIT,Pune,Clothing,6005.23,8,2023-05-04,2023-05-09,Male
643,Rohit,Bangalore,Sports,7916.67,1,2023-10-05,2023-10-13,Male
644,Sneha,Chennai,Clothing,500.35,2,2023-07-31,2023-08-06,F
645,AMIT,Chennai,Sports,8229.54,3,2023-07-13,2023-07-17,Male
646,Priya,Mumbai,Books,1472.62,5,2023-01-21,2023-01-29,Female
647,Kavita,Kolkata,Sports,3648.34,5,2023-08-29,2023-09-03,Female
648,Sanjay,kolkata,Electronics,4780.53,8,2023-05-25,2023-05-30,M
649,Rahul,Kolkata,Books,8964.72,2,2023-10-19,2023-10-26,Male
650,Sanjay,Hyderabad,Electronics,322.16,2,2023-05-22,2023-05-31,M
651,Arjun,kolkata,Books,5636.11,8,2023-06-14,2023-06-18,M
652,Varun,Bangalore,Sports,6460.97,1,2023-05-14,2023-05-20,M
653,NISHA,Pune,Sports,3234.16,9,2023-06-27,2023-07-05,Female
654,MEENA,pune,Electronics,2975.82,2,2023-03-26,2023-03-30,F
655,MEENA,hyderabad,Home & Kitchen,4955.64,5,2023-07-24,2023-07-30,Female
656,Arjun,Mumbai,Sports,1952.29,3,2023-02-07,2023-02-12,Male
657,Akash,Bangalore,Home & Kitchen,4734.38,5,2023-12-01,2023-12-09,M
658,Amit,Pune,Books,7673.75,8,2023-06-15,2023-06-24,Male
659,POOJA,bangalore,Home & Kitchen,8469.42,8,2023-01-24,2023-01-28,Female
660,Deepak,pune,Electronics,3913.1,6,2023-01-18,2023-01-22,M
661,Sneha,Delhi,Clothing,6211.29,9,2023-12-15,2023-12-20,Female
662,Karan,Mumbai,Clothing,100.2,7,2023-06-09,2023-06-18,M
663,Amit,mumbai,Electronics,5548.49,2,2023-11-23,2023-11-30,M
664,Karan,delhi,Clothing,9754.84,1,2023-08-10,2023-08-17,M
665,Kavita,hyderabad,Electronics,3191.42,8,2023-04-12,2023-04-19,Female
666,AMIT,Pune,Sports,5988.28,1,2023-12-12,2023-12-18,M
667,KAVITA,pune,Home & Kitchen,7646.61,8,2023-11-24,2023-12-02,Female
668,MEENA,Pune,Clothing,6128.44,9,2023-03-30,2023-04-08,F
669,DEEPAK,Kolkata,Sports,4243.15,1,2023-06-07,2023-06-13,M
670,Amit,Kolkata,Clothing,1610.5,7,2023-03-29,2023-04-04,M
671,Simran,kolkata,Books,4690.64,5,2023-05-13,2023-05-17,Female
672,Karan,kolkata,Electronics,3018.36,8,2023-09-17,2023-09-21,M
673,Rahul,Kolkata,Electronics,6989.61,4,2023-06-28,2023-07-04,Male
674,MEENA,Delhi,Sports,4474.94,2,2023-11-07,2023-11-12,Female
675,Vikas,Mumbai,Books,8513.81,7,2023-10-16,2023-10-24,M
676,Deepak,Hyderabad,Home & Kitchen,2013.89,7,2023-04-25,2023-05-01,Male
677,Varun,Bangalore,Books,4235.43,8,2023-12-15,2023-12-20,M
678,Arjun,Kolkata,Books,5619.3,9,2023-10-14,2023-10-23,Male
679,Neha,delhi,Home & Kitchen,1347.55,6,2023-12-30,2024-01-08,Female
680,Vikas,Pune,Home & Kitchen,5920.31,3,2023-03-24,2023-04-02,M
681,VARUN,hyderabad,Books,2980.12,5,2023-08-25,2023-09-02,M
682,VIKAS,Hyderabad,Clothing,2372.42,3,2023-08-27,2023-09-01,Male
683,Varun,Hyderabad,Clothing,1504.92,9,2023-03-07,2023-03-14,M
684,SIMRAN,Delhi,Books,3563.83,5,2023-05-28,2023-06-04,Female
